ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~1236,1236,KK,2,16,Feb-16,05-02-2024 00:00,8,36,1089,3,4,Bavaria,South,MÜNCHEN,Germany,80339,80329,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,98,98,ST,10.43,1022.14,856.52,EUR,165.62,0.16
.1~1145,1145,KK,1,10,01-Oct,10-01-2024 00:00,2,10,720,1,4,Bavaria,South,MÜNCHEN,Germany,80339,80329,18,KK-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,51,51,ST,16.47,839.97,771.12,EUR,68.85,0.08
.1~1142,1142,KK,1,10,01-Oct,10-01-2024 00:00,2,10,720,2,4,Bavaria,South,MÜNCHEN,Germany,80339,80329,18,KK-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,44,44,ST,18.37,808.28,752.4,EUR,55.88,0.07
.1~123,123,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1189,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,CC-T03,Yoghurt,Trading Goods,T03,,Yoghurt,72,72,ST,27.8,2001.6,1870.56,EUR,131.04,0.07
.1~2217,2217,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T06,Ice Cream,Trading Goods,T06,,Ice Cream,12,12,ST,45,540,522.24,EUR,17.76,0.03
.1~2216,2216,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T05,Butter,Trading Goods,T05,,Butter,6,6,ST,62,372,362.4,EUR,9.6,0.03
.1~2215,2215,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,0,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,23,23,ST,84,1932,1918.2,EUR,13.8,0.01
.1~2214,2214,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,3,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T03,Yoghurt,Trading Goods,T03,,Yoghurt,60,60,ST,26,1560,1564.2,EUR,-4.2,0
.1~2213,2213,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,4,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T03,Yoghurt,Trading Goods,T03,,Yoghurt,40,40,ST,26,1040,1042.8,EUR,-2.8,0
.1~2212,2212,PP,3,8,03-Aug,28-01-2024 00:00,6,28,1676,9,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T01,Milk,Trading Goods,T01,,Milk,74,74,ST,28.99,2145.26,1714.58,EUR,430.68,0.2
.1~2161,2161,PP,2,8,02-Aug,18-01-2024 00:00,4,18,1548,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T02,Cream,Trading Goods,T02,,Cream,20,20,ST,76.25,1525,1458.6,EUR,66.4,0.04
.1~2160,2160,PP,2,8,02-Aug,18-01-2024 00:00,4,18,1548,3,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T01,Milk,Trading Goods,T01,,Milk,59,59,ST,26.75,1578.25,1370.57,EUR,207.68,0.13
.1~2150,2150,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1535,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T02,Cream,Trading Goods,T02,,Cream,31,31,ST,76.25,2363.75,2260.83,EUR,102.92,0.04
.1~2120,2120,PP,2,4,02-Apr,14-01-2024 00:00,3,14,1470,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T06,Ice Cream,Trading Goods,T06,,Ice Cream,3,3,ST,46.99,140.97,130.92,EUR,10.05,0.07
.1~2065,2065,PP,1,8,01-Aug,08-01-2024 00:00,2,8,1387,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,PP-T01,Milk,Trading Goods,T01,,Milk,79,79,ST,24,1896,1824.9,EUR,71.1,0.04
.1~1523,1523,MM,2,4,02-Apr,14-01-2024 00:00,3,14,1473,5,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,32,32,ST,47,1504,1387.52,EUR,116.48,0.08
.1~1546,1546,MM,2,7,02-Jul,17-01-2024 00:00,4,17,1533,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T05,Butter,Trading Goods,T05,,Butter,5,5,ST,66,330,300.9,EUR,29.1,0.09
.1~1551,1551,MM,2,8,02-Aug,18-01-2024 00:00,4,18,1547,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,88,2112,1994.16,EUR,117.84,0.06
.1~1589,1589,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1668,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,88,88,ST,28,2464,2288,EUR,176,0.07
.1~1590,1590,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1668,4,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,57,57,ST,28,1596,1482,EUR,114,0.07
.1~1591,1591,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1668,3,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,67,1943,1746.38,EUR,196.62,0.1
.1~1592,1592,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1668,5,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T05,Butter,Trading Goods,T05,,Butter,33,33,ST,67,2211,1987.26,EUR,223.74,0.1
.1~1594,1594,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1668,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,52,52,ST,47,2444,2256.8,EUR,187.2,0.08
.1~1613,1613,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,6,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T01,Milk,Trading Goods,T01,,Milk,83,83,ST,26,2158,1915.64,EUR,242.36,0.11
.1~1614,1614,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,5,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,72,72,ST,28,2016,1872,EUR,144,0.07
.1~1615,1615,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,8,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,88,1936,1829.3,EUR,106.7,0.06
.1~1616,1616,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T05,Butter,Trading Goods,T05,,Butter,22,22,ST,67,1474,1324.84,EUR,149.16,0.1
.1~1617,1617,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,7,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T05,Butter,Trading Goods,T05,,Butter,32,32,ST,67,2144,1927.04,EUR,216.96,0.1
.1~1618,1618,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1677,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,35,35,ST,47,1645,1519,EUR,126,0.08
.1~1708,1708,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1375,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T02,Cream,Trading Goods,T02,,Cream,23,23,ST,74.1,1704.3,1666.12,EUR,38.18,0.02
.1~1725,1725,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1386,6,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,28,28,ST,82.9,2321.2,2327.08,EUR,-5.88,0
.1~1870,1870,OO,1,8,01-Aug,08-01-2024 00:00,2,8,1385,9,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,68,68,ST,31.23,2123.64,1766.64,EUR,357,0.17
.1~1869,1869,OO,1,8,01-Aug,08-01-2024 00:00,2,8,1385,0,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,OO-T01,Milk,Trading Goods,T01,,Milk,68,68,ST,28.02,1905.36,1568.76,EUR,336.6,0.18
.1~1863,1863,OO,1,7,01-Jul,07-01-2024 00:00,2,7,1374,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,OO-T05,Butter,Trading Goods,T05,,Butter,15,15,ST,68.06,1020.9,902.85,EUR,118.05,0.12
.1~1825,1825,NN,3,8,03-Aug,28-01-2024 00:00,6,28,1674,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,67,67,ST,35,2345,1749.37,EUR,595.63,0.25
.1~1824,1824,NN,3,8,03-Aug,28-01-2024 00:00,6,28,1674,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T01,Milk,Trading Goods,T01,,Milk,79,79,ST,27.25,2152.75,1830.43,EUR,322.32,0.15
.1~1798,1798,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,41,41,ST,47,1927,1780.63,EUR,146.37,0.08
.1~1797,1797,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,9,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T05,Butter,Trading Goods,T05,,Butter,10,10,ST,69,690,602.8,EUR,87.2,0.13
.1~1796,1796,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,7,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,69,2001,1748.12,EUR,252.88,0.13
.1~1795,1795,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,69,2001,1748.12,EUR,252.88,0.13
.1~1794,1794,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,8,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,15,15,ST,95,1425,1248.6,EUR,176.4,0.12
.1~1793,1793,NN,2,8,02-Aug,18-01-2024 00:00,4,18,1549,3,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T02,Cream,Trading Goods,T02,,Cream,26,26,ST,80,2080,1885.78,EUR,194.22,0.09
.1~1783,1783,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1536,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,45,45,ST,48,2160,1954.35,EUR,205.65,0.1
.1~1764,1764,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1479,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,30,30,ST,50,1500,1302.9,EUR,197.1,0.13
.1~1763,1763,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1479,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T02,Cream,Trading Goods,T02,,Cream,30,30,ST,80,2400,2175.9,EUR,224.1,0.09
.1~1728,1728,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1386,5,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,41,41,ST,45.5,1865.5,1778.17,EUR,87.33,0.05
.1~1727,1727,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1386,1,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,41,41,ST,45.5,1865.5,1778.17,EUR,87.33,0.05
.1~1726,1726,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1386,2,03S,Bavaria,South,MÜNCHEN,Germany,80997,80299,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,82.9,1740.9,1745.31,EUR,-4.41,0
.1~1033,1033,JJ,1,10,01-Oct,10-01-2024 00:00,2,10,1328,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,JJ-T01,Milk,Trading Goods,T01,,Milk,67,67,ST,23,1541,1546.36,EUR,-5.36,0
.1~1034,1034,JJ,1,10,01-Oct,10-01-2024 00:00,2,10,1328,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,JJ-T02,Cream,Trading Goods,T02,,Cream,10,10,ST,72.5,725,724.9,EUR,0.1,0
.1~1037,1037,JJ,1,10,01-Oct,10-01-2024 00:00,2,10,1328,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,JJ-T05,Butter,Trading Goods,T05,,Butter,27,27,ST,60,1620,1626.21,EUR,-6.21,0
.1~1314,1314,LL,1,5,01-May,05-01-2024 00:00,1,5,1339,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,39,39,ST,37.43,1459.77,1012.44,EUR,447.33,0.31
.1~1330,1330,LL,1,9,01-Sep,09-01-2024 00:00,2,9,1399,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,56,56,ST,34.25,1918,1290.8,EUR,627.2,0.33
.1~1341,1341,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1434,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,48,48,ST,30.25,1452,1158.24,EUR,293.76,0.2
.1~1345,1345,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1434,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,92.95,2416.7,2166.58,EUR,250.12,0.1
.1~1351,1351,LL,2,2,02-Feb,12-01-2024 00:00,3,12,1443,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T05,Butter,Trading Goods,T05,,Butter,27,27,ST,72.87,1967.49,1650.24,EUR,317.25,0.16
.1~1362,1362,LL,2,5,02-May,15-01-2024 00:00,3,15,1501,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,92.95,2230.8,1999.92,EUR,230.88,0.1
.1~1401,1401,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1564,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,86,86,ST,24.25,2085.5,2034.76,EUR,50.74,0.02
.1~1402,1402,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1564,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,63,63,ST,24.25,1527.75,1490.58,EUR,37.17,0.02
.1~1403,1403,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1564,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,78,78,ST,24.25,1891.5,1845.48,EUR,46.02,0.02
.1~1410,1410,LL,2,10,02-Oct,20-01-2024 00:00,4,20,1589,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T02,Cream,Trading Goods,T02,,Cream,31,31,ST,76.78,2380.18,2243.78,EUR,136.4,0.06
.1~1431,1431,LL,3,5,03-May,25-01-2024 00:00,5,25,1636,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,84,84,ST,29.43,2472.12,2231.88,EUR,240.24,0.1
.1~1432,1432,LL,3,5,03-May,25-01-2024 00:00,5,25,1636,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,94.95,2088.9,1833.26,EUR,255.64,0.12
.1~1455,1455,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1693,5,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,64,64,ST,24.25,1552,1509.76,EUR,42.24,0.03
.1~1563,1563,MM,3,1,03-Jan,21-01-2024 00:00,5,21,1600,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,18,18,ST,88,1584,1495.62,EUR,88.38,0.06
.1~1562,1562,MM,3,1,03-Jan,21-01-2024 00:00,5,21,1600,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T01,Milk,Trading Goods,T01,,Milk,27,27,ST,26,702,622.62,EUR,79.38,0.11
.1~1557,1557,MM,2,10,02-Oct,20-01-2024 00:00,4,20,1592,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T02,Cream,Trading Goods,T02,,Cream,26,26,ST,79,2054,1883.18,EUR,170.82,0.08
.1~1554,1554,MM,2,9,02-Sep,19-01-2024 00:00,4,19,1562,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T02,Cream,Trading Goods,T02,,Cream,28,28,ST,79,2212,2028.04,EUR,183.96,0.08
.1~1553,1553,MM,2,9,02-Sep,19-01-2024 00:00,4,19,1562,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T01,Milk,Trading Goods,T01,,Milk,80,80,ST,26,2080,1844.8,EUR,235.2,0.11
.1~1552,1552,MM,2,9,02-Sep,19-01-2024 00:00,4,19,1562,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T01,Milk,Trading Goods,T01,,Milk,73,73,ST,26,1898,1683.38,EUR,214.62,0.11
.1~1535,1535,MM,2,5,02-May,15-01-2024 00:00,3,15,1499,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,36,36,ST,47,1692,1560.96,EUR,131.04,0.08
.1~1534,1534,MM,2,5,02-May,15-01-2024 00:00,3,15,1499,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,88,2200,2077.25,EUR,122.75,0.06
.1~1481,1481,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1445,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,33,33,ST,47,1551,1430.88,EUR,120.12,0.08
.1~1480,1480,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1445,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,66,66,ST,28,1848,1714.68,EUR,133.32,0.07
.1~1478,1478,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1445,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,MM-T01,Milk,Trading Goods,T01,,Milk,70,70,ST,26,1820,1614.2,EUR,205.8,0.11
.1~1466,1466,LL,3,10,03-Oct,30-01-2024 00:00,6,30,1720,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T02,Cream,Trading Goods,T02,,Cream,29,29,ST,73,2117,2099.02,EUR,17.98,0.01
.1~1465,1465,LL,3,10,03-Oct,30-01-2024 00:00,6,30,1720,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T02,Cream,Trading Goods,T02,,Cream,32,32,ST,73,2336,2316.16,EUR,19.84,0.01
.1~1460,1460,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1693,4,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,45.47,1818.8,1761.2,EUR,57.6,0.03
.1~1459,1459,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1693,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T02,Cream,Trading Goods,T02,,Cream,27,27,ST,73.78,1992.06,1954.26,EUR,37.8,0.02
.1~1457,1457,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1693,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,70,70,ST,24.25,1697.5,1651.3,EUR,46.2,0.03
.1~1456,1456,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1693,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,LL-T01,Milk,Trading Goods,T01,,Milk,91,91,ST,24.25,2206.75,2146.69,EUR,60.06,0.03
.1~124,124,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1195,4,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T03,Yoghurt,Trading Goods,T03,,Yoghurt,53,53,ST,27.8,1473.4,1376.94,EUR,96.46,0.07
.1~127,127,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1195,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T05,Butter,Trading Goods,T05,,Butter,34,34,ST,61.85,2102.9,2046.12,EUR,56.78,0.03
.1~128,128,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1195,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,61.85,1546.25,1504.5,EUR,41.75,0.03
.1~149,149,CC,1,9,01-Sep,09-01-2024 00:00,2,9,1200,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T01,Milk,Trading Goods,T01,,Milk,82,82,ST,23,1886,1890.92,EUR,-4.92,0
.1~152,152,CC,1,9,01-Sep,09-01-2024 00:00,2,9,1200,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T03,Yoghurt,Trading Goods,T03,,Yoghurt,75,75,ST,26.5,1987.5,1948.5,EUR,39,0.02
.1~153,153,CC,1,9,01-Sep,09-01-2024 00:00,2,9,1200,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,CC-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,84,1428,1412.53,EUR,15.47,0.01
.1~301,301,DD,1,5,01-May,05-01-2024 00:00,1,5,1169,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T02,Cream,Trading Goods,T02,,Cream,26,26,ST,79.78,2074.28,1882.66,EUR,191.62,0.09
.1~303,303,DD,1,5,01-May,05-01-2024 00:00,1,5,1169,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T06,Ice Cream,Trading Goods,T06,,Ice Cream,36,36,ST,47.47,1708.92,1560.6,EUR,148.32,0.09
.1~357,357,DD,1,7,01-Jul,07-01-2024 00:00,2,7,1186,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T04,Cheese,Trading Goods,T04,,Cheese,18,18,ST,90.95,1637.1,1495.26,EUR,141.84,0.09
.1~359,359,DD,1,7,01-Jul,07-01-2024 00:00,2,7,1186,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,69.99,1819.74,1564.16,EUR,255.58,0.14
.1~376,376,DD,1,8,01-Aug,08-01-2024 00:00,2,8,1193,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T02,Cream,Trading Goods,T02,,Cream,30,30,ST,79.78,2393.4,2172.3,EUR,221.1,0.09
.1~393,393,DD,1,9,01-Sep,09-01-2024 00:00,2,9,1201,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,DD-T01,Milk,Trading Goods,T01,,Milk,70,70,ST,26.99,1889.3,1614.2,EUR,275.1,0.15
.1~423,423,EE,1,5,01-May,05-01-2024 00:00,1,5,1168,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,EE-T03,Yoghurt,Trading Goods,T03,,Yoghurt,33,33,ST,35.45,1169.85,855.69,EUR,314.16,0.27
.1~494,494,FF,1,10,01-Oct,10-01-2024 00:00,2,10,1322,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,FF-T01,Milk,Trading Goods,T01,,Milk,61,61,ST,25.25,1540.25,1406.66,EUR,133.59,0.09
.1~495,495,FF,1,10,01-Oct,10-01-2024 00:00,2,10,1322,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,FF-T03,Yoghurt,Trading Goods,T03,,Yoghurt,67,67,ST,28.43,1904.81,1740.66,EUR,164.15,0.09
.1~496,496,FF,1,10,01-Oct,10-01-2024 00:00,2,10,1322,4,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,FF-T03,Yoghurt,Trading Goods,T03,,Yoghurt,33,33,ST,28.43,938.19,857.34,EUR,80.85,0.09
.1~981,981,JJ,1,6,01-Jun,06-01-2024 00:00,2,6,1246,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,JJ-T02,Cream,Trading Goods,T02,,Cream,26,26,ST,75,1950,1884.74,EUR,65.26,0.03
.1~980,980,JJ,1,6,01-Jun,06-01-2024 00:00,2,6,1246,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,JJ-T02,Cream,Trading Goods,T02,,Cream,1,1,ST,75,75,72.49,EUR,2.51,0.03
.1~934,934,II,1,10,01-Oct,10-01-2024 00:00,2,10,1329,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,II-T05,Butter,Trading Goods,T05,,Butter,24,24,ST,68.01,1632.24,1443.6,EUR,188.64,0.12
.1~933,933,II,1,10,01-Oct,10-01-2024 00:00,2,10,1329,4,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,II-T05,Butter,Trading Goods,T05,,Butter,22,22,ST,68.01,1496.22,1323.3,EUR,172.92,0.12
.1~932,932,II,1,10,01-Oct,10-01-2024 00:00,2,10,1329,1,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,II-T03,Yoghurt,Trading Goods,T03,,Yoghurt,9,9,ST,31,279,233.73,EUR,45.27,0.16
.1~931,931,II,1,10,01-Oct,10-01-2024 00:00,2,10,1329,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,II-T01,Milk,Trading Goods,T01,,Milk,57,57,ST,27.01,1539.57,1313.85,EUR,225.72,0.15
